% 1. Title:
%      Board Game Weight Classification
% 
% 2. Sources:
%      (a) Board Game Geek (https://www.boardgamegeek.com/xmlapi)
%      (b) Data extracted 02/01/2016
% 
% 3. Past Usage:
%      - none known
% 
% 4. Relevant Information:
%      - BGG is a living database of all known published boardgames.
%      - This data set is just a small fraction of the total.
% 
% 5. Number of Instances:
%      15000
% 
% 6. Number of attributes (14 total):
%      1 (numeric) identifier
%      3 (numeric) game parameters
%      9 (boolean) subdomain classifications
%      1 (nominal) classification of weight
% 
% 7. Attribute Information:
%      1.  game identifier
%      2.  minimum players
%      3.  maximum players
%      4.  typical duration (in minutes)
%      5.  subdomain: abstract game
%      6.  subdomain: childrens game
%      7.  subdomain: customizable game
%      8.  subdomain: family game
%      9.  subdomain: party game
%      10. subdomain: strategy game
%      11. subdomain: thematic game
%      12. subdomain: wargame
%      13. (no subdomain)
%      14. class:
%          - LIGHT
%          - MEDIUM_LIGHT
%          - MEDIUM
%          - MEDIUM_HEAVY
%          - HEAVY
% 
% 8. Missing Attribute Values:
%      (none)
% 
% 9. Class Distribution:
%      LIGHT        :  8103  (54.020%)
%      MEDIUM_LIGHT :  3919  (26.127%)
%      MEDIUM       :  2291  (15.273%)
%      MEDIUM_HEAVY :   603  ( 4.020%)
%      HEAVY        :    84  ( 0.560%)
% 

@RELATION boardgames

@ATTRIBUTE id NUMERIC
@ATTRIBUTE minp NUMERIC
@ATTRIBUTE maxp NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE abstract {Y,N}
@ATTRIBUTE childrens {Y,N}
@ATTRIBUTE customizable {Y,N}
@ATTRIBUTE family {Y,N}
@ATTRIBUTE party {Y,N}
@ATTRIBUTE strategy {Y,N}
@ATTRIBUTE thematic {Y,N}
@ATTRIBUTE wargames {Y,N}
@ATTRIBUTE no-subdomain {Y,N}
@ATTRIBUTE weight {LIGHT,MEDIUM_LIGHT,MEDIUM,MEDIUM_HEAVY,HEAVY}

@DATA
8351,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8352,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8353,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
8354,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8355,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8356,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8357,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8358,1,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM
8359,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM
8360,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8361,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
8362,2,8,360,N,N,N,N,N,N,N,Y,N,MEDIUM
8363,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8364,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8365,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8366,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8367,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8368,2,8,90,N,N,N,N,N,N,N,Y,N,LIGHT
8369,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8370,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8371,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8372,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8373,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8374,2,10,120,N,N,N,N,N,N,N,N,Y,LIGHT
8375,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8376,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8377,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8378,2,8,90,N,N,N,N,N,N,Y,Y,N,MEDIUM
8379,2,8,90,N,N,N,N,N,N,Y,Y,N,MEDIUM
8380,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
8381,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8382,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8383,1,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8384,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8385,1,2,30,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8386,2,2,45,N,N,N,N,N,N,N,Y,N,LIGHT
8387,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8388,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
8389,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8390,2,10,15,N,N,N,N,N,N,N,N,Y,LIGHT
8391,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8392,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8393,3,8,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8394,1,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
8395,2,2,30,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
8397,1,2,360,N,N,N,N,N,N,N,N,Y,LIGHT
8398,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
8399,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
8400,2,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8402,2,7,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8404,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
8405,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8406,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8407,1,1,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8408,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8409,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8410,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8411,1,1,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8412,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
8413,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
8414,2,3,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8415,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8416,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8417,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
8418,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8419,1,1,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8420,2,8,120,N,N,N,N,N,N,N,Y,N,LIGHT
8421,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8422,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
8424,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8425,3,6,10,N,Y,N,N,N,N,N,N,N,LIGHT
8426,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8427,1,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8428,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8429,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8430,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8431,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
8432,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
8434,2,4,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8435,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8436,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8437,2,5,120,N,N,N,N,N,N,N,Y,N,LIGHT
8438,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8439,2,6,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8440,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8441,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8443,3,5,20,N,N,N,N,N,N,N,N,Y,LIGHT
8444,3,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
8445,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
8446,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8447,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8448,2,16,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8450,2,2,30,N,N,N,N,N,Y,N,N,N,MEDIUM_LIGHT
8451,1,2,10,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8452,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8453,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8454,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8455,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8456,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8457,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8458,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8459,3,5,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8460,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8461,1,1,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8462,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM
8463,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8464,0,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8465,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8466,2,6,150,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8467,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
8469,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
8470,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8471,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8472,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
8473,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
8474,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8475,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8476,3,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8477,2,4,20,Y,N,N,N,N,N,N,N,N,LIGHT
8478,3,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
8479,2,4,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8480,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM
8481,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8482,2,6,30,Y,N,N,N,N,N,N,N,N,LIGHT
8483,2,4,30,Y,N,N,N,N,N,N,N,N,LIGHT
8484,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8485,2,4,360,N,N,N,N,N,N,N,Y,N,MEDIUM
8486,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8487,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8489,2,6,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8490,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM
8491,2,6,10,N,N,N,Y,N,N,N,N,N,LIGHT
8492,2,2,240,N,N,N,N,N,N,N,Y,N,LIGHT
8493,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
8494,2,8,90,Y,N,N,N,N,N,N,N,N,LIGHT
8495,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8496,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8497,2,5,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8498,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
8499,1,8,15,N,N,N,N,N,N,N,N,Y,LIGHT
8500,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
8501,2,6,90,Y,N,N,N,N,N,N,N,N,MEDIUM_HEAVY
8502,2,2,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8503,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
8504,2,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8505,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
8506,2,8,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8507,2,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
8508,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8509,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8510,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8511,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8512,2,4,45,N,Y,N,N,N,N,N,N,N,LIGHT
8513,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8514,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8515,2,2,120,N,N,N,N,N,N,Y,N,N,MEDIUM
8516,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8517,2,8,60,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
8518,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8519,8,8,360,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8521,1,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8522,3,6,60,N,N,N,N,N,N,Y,N,N,MEDIUM_LIGHT
8523,1,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8524,0,0,30,N,N,N,N,N,N,N,N,Y,LIGHT
8525,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
8526,4,12,30,N,N,N,N,N,N,N,N,Y,LIGHT
8527,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
8528,2,6,20,N,Y,N,N,N,N,N,N,N,LIGHT
8529,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
8530,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
8531,1,12,20,N,Y,N,N,N,N,N,N,N,LIGHT
8532,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
8533,1,4,30,Y,N,N,N,N,N,N,N,N,MEDIUM
8534,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
8535,2,2,10,N,Y,N,N,N,N,N,N,N,LIGHT
8536,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8537,2,6,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8538,2,8,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8539,2,3,10,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
8540,2,102,30,N,N,N,N,N,N,N,N,Y,LIGHT
8541,2,2,10,Y,N,N,N,N,N,N,N,N,LIGHT
8542,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
8543,2,4,30,Y,N,N,N,N,N,N,N,N,LIGHT
8544,2,3,360,N,N,N,N,N,N,N,N,Y,MEDIUM
8546,2,3,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8547,2,8,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8548,2,2,20,Y,N,N,N,N,N,N,N,N,MEDIUM
8549,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8550,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
8552,2,4,30,N,N,N,Y,N,N,N,N,N,LIGHT
8553,2,2,20,Y,N,N,N,N,N,N,N,N,MEDIUM
8554,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
8555,4,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
8556,2,2,45,Y,N,N,N,N,N,N,N,N,MEDIUM
8557,2,6,20,Y,N,N,N,N,N,N,N,N,LIGHT
8558,1,0,30,N,N,N,N,N,N,N,N,Y,LIGHT
8559,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
8560,2,2,10,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
8561,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
8562,3,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
8563,2,6,120,N,N,N,N,N,N,N,Y,N,LIGHT
8564,4,20,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8565,2,2,20,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
8566,4,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
8567,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8568,2,6,45,N,Y,N,N,N,N,N,N,N,LIGHT
8569,2,6,45,N,N,N,Y,N,N,N,N,N,LIGHT
8570,2,2,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8571,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
8572,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
8574,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
8577,2,4,360,N,N,N,N,N,N,N,Y,N,HEAVY
8578,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8579,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8580,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8581,2,6,120,N,N,N,N,N,N,N,N,Y,MEDIUM
8582,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8583,2,4,10,N,Y,N,N,N,N,N,N,N,MEDIUM
8584,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8585,2,6,90,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
8586,2,4,20,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
8587,2,5,90,N,N,N,N,N,N,N,N,Y,LIGHT
8588,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
8589,2,8,20,N,Y,N,N,N,N,N,N,N,LIGHT
8591,3,6,90,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
8593,2,4,45,N,N,N,N,N,N,Y,N,N,MEDIUM_LIGHT
8594,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
8595,3,5,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8598,2,8,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8599,2,8,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8600,3,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
8601,2,2,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8602,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8603,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8604,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8605,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8606,2,4,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8607,2,2,120,N,N,N,N,N,N,N,Y,N,HEAVY
8608,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8609,2,2,120,N,N,N,N,N,N,N,Y,N,HEAVY
8610,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8611,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8612,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8613,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8614,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8615,2,2,120,N,N,N,N,N,N,N,Y,N,HEAVY
8616,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8617,4,12,60,N,N,N,N,N,N,N,N,Y,LIGHT
8618,4,16,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8619,3,16,90,N,N,N,N,N,N,N,N,Y,LIGHT
8620,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8621,2,12,90,N,N,N,N,N,N,N,N,Y,LIGHT
8622,2,12,45,N,N,N,N,N,N,N,N,Y,LIGHT
8623,3,12,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8624,2,20,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8625,1,24,120,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
8626,2,5,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8627,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
8628,2,4,45,N,Y,N,N,N,N,N,N,N,LIGHT
8629,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
8630,2,2,45,N,N,N,N,N,N,Y,N,N,MEDIUM
8631,1,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
8632,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
8633,2,8,90,N,Y,N,Y,N,N,N,N,N,MEDIUM_LIGHT
8635,2,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
8636,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8637,2,2,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8638,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
8639,4,0,90,N,Y,N,N,N,N,N,N,N,LIGHT
8640,2,4,60,N,Y,N,N,N,N,N,N,N,LIGHT
8641,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8642,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8643,2,6,60,Y,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8644,3,12,90,N,N,N,N,N,N,N,N,Y,LIGHT
8645,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
8647,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8648,2,8,20,N,Y,N,N,N,N,N,N,N,LIGHT
8649,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8650,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8651,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
8652,2,6,15,N,Y,N,N,N,N,N,N,N,LIGHT
8653,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8654,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8655,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
8657,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8658,2,8,90,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
8659,2,6,20,N,Y,N,N,N,N,N,N,N,LIGHT
8660,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
8661,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
8662,4,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
8663,3,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
8664,1,8,10,N,Y,N,N,N,N,N,N,N,LIGHT
8665,2,8,90,N,N,N,N,N,N,N,N,Y,LIGHT
8666,2,7,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8667,2,6,60,N,N,N,N,N,N,N,Y,N,LIGHT
8668,2,6,20,N,Y,N,Y,N,N,N,N,N,LIGHT
8669,2,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
8670,3,4,60,N,N,N,N,N,N,N,Y,N,MEDIUM
8671,3,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8672,1,6,45,N,N,N,Y,N,N,Y,N,N,MEDIUM_LIGHT
8674,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
8675,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
8676,2,6,20,N,Y,N,N,N,N,N,N,N,LIGHT
8677,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8678,1,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
8679,2,8,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8680,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
8681,1,10,20,N,N,N,N,N,N,N,N,Y,LIGHT
8682,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
8683,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8684,2,5,60,Y,N,N,N,N,N,N,N,N,LIGHT
8685,2,10,30,N,N,N,N,N,N,N,N,Y,LIGHT
8686,1,56,30,N,N,N,N,N,N,N,N,Y,LIGHT
8687,2,8,90,N,N,N,N,N,N,N,N,Y,LIGHT
8688,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
8689,2,12,45,N,N,N,N,N,N,N,N,Y,LIGHT
8690,4,12,45,N,N,N,N,Y,N,N,N,N,LIGHT
8691,2,12,60,N,N,N,N,N,N,N,N,Y,LIGHT
8692,4,12,60,N,N,N,N,N,N,N,N,Y,LIGHT
8693,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8695,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM
8696,2,6,45,N,N,N,N,N,N,N,N,Y,HEAVY
8697,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM
8698,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8700,2,2,180,N,N,N,N,N,N,N,Y,N,HEAVY
8701,1,4,90,Y,N,N,N,N,N,N,N,N,LIGHT
8702,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM
8703,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8704,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8705,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8706,2,8,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
8707,3,6,90,N,N,N,N,N,Y,N,N,N,MEDIUM_LIGHT
8708,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8710,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8711,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8712,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
8713,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8714,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
8715,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8716,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
8717,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM
8718,2,2,60,N,N,N,N,N,N,N,Y,N,LIGHT
8719,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8720,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8721,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8722,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
8723,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8724,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
8725,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
8726,3,6,45,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
8727,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
8728,2,4,30,N,N,N,N,N,Y,Y,N,N,MEDIUM_LIGHT
8729,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
8730,1,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM
8731,2,2,45,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
8732,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
8733,2,5,20,N,Y,N,N,N,N,N,N,N,LIGHT
