% 1. Title:
%      Board Game Weight Classification
% 
% 2. Sources:
%      (a) Board Game Geek (https://www.boardgamegeek.com/xmlapi)
%      (b) Data extracted 02/01/2016
% 
% 3. Past Usage:
%      - none known
% 
% 4. Relevant Information:
%      - BGG is a living database of all known published boardgames.
%      - This data set is just a small fraction of the total.
% 
% 5. Number of Instances:
%      9500
% 
% 6. Number of attributes (14 total):
%      1 (numeric) identifier
%      3 (numeric) game parameters
%      9 (boolean) subdomain classifications
%      1 (nominal) classification of weight
% 
% 7. Attribute Information:
%      1.  game identifier
%      2.  minimum players
%      3.  maximum players
%      4.  typical duration (in minutes)
%      5.  subdomain: abstract game
%      6.  subdomain: childrens game
%      7.  subdomain: customizable game
%      8.  subdomain: family game
%      9.  subdomain: party game
%      10. subdomain: strategy game
%      11. subdomain: thematic game
%      12. subdomain: wargame
%      13. (no subdomain)
%      14. class:
%          - LIGHT
%          - MEDIUM_LIGHT
%          - MEDIUM
%          - MEDIUM_HEAVY
%          - HEAVY
% 
% 8. Missing Attribute Values:
%      (none)
% 
% 9. Class Distribution:
%      LIGHT        :  4372  (46.021%)
%      MEDIUM_LIGHT :  2957  (31.126%)
%      MEDIUM       :  1708  (17.979%)
%      MEDIUM_HEAVY :   406  ( 4.274%)
%      HEAVY        :    57  ( 0.600%)
% 

@RELATION boardgames

@ATTRIBUTE id NUMERIC
@ATTRIBUTE minp NUMERIC
@ATTRIBUTE maxp NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE abstract {Y,N}
@ATTRIBUTE childrens {Y,N}
@ATTRIBUTE customizable {Y,N}
@ATTRIBUTE family {Y,N}
@ATTRIBUTE party {Y,N}
@ATTRIBUTE strategy {Y,N}
@ATTRIBUTE thematic {Y,N}
@ATTRIBUTE wargames {Y,N}
@ATTRIBUTE no-subdomain {Y,N}
@ATTRIBUTE weight {LIGHT,MEDIUM_LIGHT,MEDIUM,MEDIUM_HEAVY,HEAVY}

@DATA
5981,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
5982,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
5983,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
5984,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
5985,0,0,0,N,N,N,N,N,N,N,N,Y,MEDIUM
5986,2,2,120,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
5987,3,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
5988,1,1,60,N,N,N,N,N,N,N,Y,N,MEDIUM
5990,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
5991,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
5992,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
5993,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
5994,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
5995,3,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
5996,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
5997,2,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM
5998,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
5999,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6000,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6001,2,2,45,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
6002,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM
6003,2,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM
6004,2,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM
6005,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6006,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6007,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6008,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6009,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6010,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
6011,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
6012,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
6013,2,2,10,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6014,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6015,2,4,10,Y,N,N,N,N,N,N,N,N,LIGHT
6016,3,4,180,N,N,N,N,N,N,N,N,Y,LIGHT
6017,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
6018,2,4,120,N,N,N,N,N,N,N,N,Y,LIGHT
6019,3,6,180,N,N,N,N,N,N,N,N,Y,LIGHT
6020,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6021,2,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM
6022,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6023,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6024,2,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM
6025,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6026,2,2,30,N,N,N,N,N,N,N,Y,N,MEDIUM
6027,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6028,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6029,2,2,30,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6030,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6031,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6032,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6033,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6034,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6035,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6036,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
6037,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6038,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
6039,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6040,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
6041,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6042,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
6044,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6045,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6046,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
6047,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
6049,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6050,2,16,120,N,N,N,N,N,N,Y,N,N,MEDIUM
6051,3,5,60,N,N,N,N,N,N,N,N,Y,MEDIUM
6052,2,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6053,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6054,2,4,360,N,N,N,N,N,N,N,Y,N,MEDIUM
6055,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
6056,2,2,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6057,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6058,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
6059,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6060,2,2,30,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
6061,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6062,2,4,45,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
6063,1,1,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6064,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
6065,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6066,2,4,120,N,N,N,N,N,N,N,Y,N,LIGHT
6068,2,4,45,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
6069,2,8,20,N,Y,N,N,N,N,N,N,N,LIGHT
6070,2,2,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6071,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
6072,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6073,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6074,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6075,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6076,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6077,2,4,90,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6078,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6079,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6080,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6081,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6082,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6083,2,6,120,N,N,N,N,N,N,N,Y,N,LIGHT
6084,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
6085,2,6,360,N,N,N,N,N,N,N,Y,N,MEDIUM
6086,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6087,2,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6088,2,4,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6089,1,4,10,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6090,2,5,20,N,N,N,N,N,N,N,N,Y,LIGHT
6091,2,4,120,N,N,N,N,N,N,N,N,Y,LIGHT
6092,2,2,30,N,N,Y,N,N,N,N,N,N,MEDIUM
6093,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
6094,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6095,2,5,240,N,N,N,N,N,N,N,N,Y,MEDIUM
6096,1,1,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6097,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
6098,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6099,2,2,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6100,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
6101,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6102,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
6103,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
6104,2,2,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6105,2,2,45,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
6106,2,2,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6107,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6108,2,2,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6109,3,5,90,N,N,N,N,N,N,N,N,Y,LIGHT
6110,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
6111,1,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
6112,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
6113,2,6,120,N,N,N,N,N,N,Y,N,N,MEDIUM_LIGHT
6114,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
6115,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
6117,3,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
6118,2,2,90,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
6119,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
6121,2,2,45,Y,N,N,N,N,N,N,N,N,MEDIUM
6122,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
6123,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6124,2,3,240,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6125,2,3,360,N,N,N,N,N,N,N,Y,N,MEDIUM
6126,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
6127,2,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM
6128,2,2,360,N,N,N,N,N,N,N,Y,N,LIGHT
6129,2,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6130,2,2,360,N,N,N,N,N,N,N,N,Y,MEDIUM
6131,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
6132,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
6133,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6134,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6136,2,2,10,Y,N,N,N,N,N,N,N,N,LIGHT
6137,2,4,30,N,N,N,Y,N,N,N,N,N,LIGHT
6138,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
6139,2,16,120,N,N,N,N,N,N,Y,N,N,MEDIUM
6140,2,16,120,N,N,N,N,N,N,Y,N,N,MEDIUM
6141,2,16,120,N,N,N,N,N,N,Y,N,N,MEDIUM
6142,2,16,120,N,N,N,N,N,N,Y,N,N,MEDIUM
6143,2,16,120,N,N,N,N,N,N,Y,N,N,MEDIUM
6144,2,16,120,N,N,N,N,N,N,Y,N,N,MEDIUM
6145,2,2,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6146,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6147,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6148,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
6149,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6150,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6151,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6152,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
6153,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6154,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6155,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6156,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
6157,2,2,120,N,N,N,N,N,N,N,N,Y,MEDIUM
6158,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
6159,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6160,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
6161,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
6162,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
6163,2,2,90,N,N,N,N,N,N,N,N,Y,MEDIUM
6164,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
6165,2,4,120,N,N,N,N,N,N,N,N,Y,LIGHT
6166,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6167,3,5,90,N,N,N,N,N,N,N,N,Y,LIGHT
6168,3,5,90,N,N,N,N,N,N,N,N,Y,LIGHT
6169,2,4,120,N,N,N,N,N,N,N,N,Y,LIGHT
6170,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
6171,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6172,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
6173,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
6174,1,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
6175,3,4,120,N,N,N,N,N,N,N,N,Y,LIGHT
6176,2,4,120,N,N,N,N,N,N,N,N,Y,LIGHT
6177,2,4,60,N,N,N,N,N,N,N,Y,N,MEDIUM
6178,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6179,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6180,2,3,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6181,2,6,240,N,N,N,N,N,N,N,N,Y,MEDIUM
6182,2,12,45,N,N,Y,N,N,N,N,N,N,LIGHT
6183,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6184,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6185,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
6186,2,2,10,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
6187,2,2,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6188,2,6,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6189,0,0,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6190,2,6,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6191,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
6192,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
6193,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6194,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
6195,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6196,2,6,20,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6197,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6198,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM
6199,1,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6200,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
6201,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6202,2,3,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6203,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6204,2,4,120,Y,N,N,N,N,N,N,N,N,LIGHT
6205,2,3,720,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6206,2,6,60,N,Y,N,N,N,N,N,N,N,LIGHT
6207,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6208,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6209,2,8,20,N,N,N,N,N,N,Y,N,N,MEDIUM_LIGHT
6210,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6212,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6213,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
6215,2,3,120,N,N,N,N,N,N,N,Y,N,MEDIUM
6216,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
6217,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6218,2,3,30,N,N,N,N,N,N,N,N,Y,LIGHT
6219,2,4,20,Y,Y,N,N,N,N,N,N,N,LIGHT
6220,1,5,20,N,Y,N,N,N,N,N,N,N,LIGHT
6221,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6224,2,4,120,N,N,N,N,N,N,N,Y,N,LIGHT
6225,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6226,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
6228,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6229,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
6230,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
6231,3,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6232,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
6233,2,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6234,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
6235,2,4,30,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
6236,2,2,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6237,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
6238,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
6239,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
6240,2,8,240,N,N,N,N,N,N,N,Y,N,MEDIUM
6241,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6242,4,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
6243,2,2,10,Y,N,N,N,N,N,N,N,N,MEDIUM
6244,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6245,2,6,45,N,Y,N,N,N,N,N,N,N,LIGHT
6246,2,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6247,2,4,20,Y,N,N,N,N,N,N,N,N,LIGHT
6248,2,8,90,N,N,N,Y,N,N,Y,N,N,MEDIUM_LIGHT
6249,2,6,60,N,N,N,Y,N,Y,N,N,N,MEDIUM_LIGHT
6250,2,5,60,N,N,N,N,N,N,N,N,Y,LIGHT
6251,2,6,90,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6252,2,2,90,Y,N,N,N,N,N,N,N,N,LIGHT
6253,2,4,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6254,1,6,20,N,Y,N,N,N,N,N,N,N,LIGHT
6255,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
6263,3,5,15,N,N,N,Y,N,N,N,N,N,LIGHT
6264,3,6,90,N,N,N,Y,N,Y,N,N,N,MEDIUM_LIGHT
6266,1,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
6267,1,4,30,Y,N,N,N,N,N,N,Y,N,LIGHT
6268,2,2,30,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
6269,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
6270,1,3,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6271,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6272,2,2,30,Y,Y,N,N,N,N,N,Y,N,LIGHT
6273,3,8,60,N,N,N,N,N,N,N,N,Y,LIGHT
6274,2,4,45,N,N,Y,N,N,N,N,N,N,LIGHT
6275,2,2,30,N,N,Y,N,N,N,N,N,N,LIGHT
6276,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
6277,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
6278,2,2,30,N,N,Y,N,N,N,N,N,N,MEDIUM
6279,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6280,2,2,30,N,N,Y,N,N,N,N,N,N,LIGHT
6281,3,6,60,N,N,N,Y,N,Y,N,N,N,MEDIUM_LIGHT
6282,2,16,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6283,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6284,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
6285,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
6287,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
6288,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
6289,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6290,2,4,20,Y,Y,N,N,N,N,N,N,N,LIGHT
6291,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
6292,2,2,30,N,N,Y,N,N,N,N,N,N,LIGHT
6293,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6294,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
6295,4,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
6296,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6297,3,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
6298,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6299,2,5,45,N,N,N,N,N,N,N,N,Y,LIGHT
6300,2,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
6301,3,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
6302,2,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
6303,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6304,2,5,45,N,N,N,N,N,N,N,N,Y,LIGHT
6305,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
6306,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6307,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
6308,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
6309,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6310,0,0,45,N,N,N,N,N,N,N,N,Y,LIGHT
6311,3,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6312,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
6313,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6314,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6315,2,20,20,N,N,N,N,N,N,N,N,Y,LIGHT
6316,0,0,10,N,N,N,N,N,N,N,N,Y,LIGHT
6317,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6318,2,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
6319,0,0,30,N,N,N,N,N,N,N,N,Y,LIGHT
6320,3,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
6321,2,10,30,N,N,N,N,N,N,N,N,Y,LIGHT
6322,2,10,60,N,N,N,N,N,N,N,N,Y,LIGHT
6323,3,5,20,N,N,N,N,N,N,N,N,Y,LIGHT
6324,2,7,30,N,N,N,N,N,N,N,N,Y,LIGHT
6325,1,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6326,2,8,20,N,N,N,N,N,N,N,N,Y,LIGHT
6327,3,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
6328,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6329,2,6,60,N,N,N,N,N,N,N,Y,N,LIGHT
6330,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6331,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
6332,2,6,120,N,N,N,N,N,N,N,N,Y,MEDIUM
6333,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
6335,1,4,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6336,3,0,10,N,N,N,N,N,N,N,N,Y,LIGHT
6337,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6338,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
6339,2,6,45,N,N,N,N,N,N,N,Y,N,MEDIUM
6340,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
6341,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6342,2,4,45,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
6343,3,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
6344,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
6345,2,2,10,Y,N,N,N,N,N,N,N,N,MEDIUM
6346,2,2,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6347,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
6348,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
6349,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
6350,2,2,60,Y,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6351,2,6,20,N,Y,N,N,N,N,N,N,N,LIGHT
6352,2,5,20,N,Y,N,N,N,N,N,N,N,LIGHT
6353,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
6354,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
6355,2,4,90,Y,N,N,N,N,N,N,N,N,MEDIUM
6356,3,6,180,N,N,N,N,N,Y,N,N,N,MEDIUM_HEAVY
6357,2,4,45,Y,N,N,N,N,N,N,N,N,LIGHT
6358,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
6359,2,4,60,Y,N,N,N,N,N,N,Y,N,LIGHT
6360,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
6361,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
6362,2,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
6363,2,8,120,N,N,N,N,N,N,N,N,Y,MEDIUM
