% 1. Title:
%      Board Game Weight Classification
% 
% 2. Sources:
%      (a) Board Game Geek (https://www.boardgamegeek.com/xmlapi)
%      (b) Data extracted 02/01/2016
% 
% 3. Past Usage:
%      - none known
% 
% 4. Relevant Information:
%      - BGG is a living database of all known published boardgames.
%      - This data set is just a small fraction of the total.
% 
% 5. Number of Instances:
%      27500
% 
% 6. Number of attributes (14 total):
%      1 (numeric) identifier
%      3 (numeric) game parameters
%      9 (boolean) subdomain classifications
%      1 (nominal) classification of weight
% 
% 7. Attribute Information:
%      1.  game identifier
%      2.  minimum players
%      3.  maximum players
%      4.  typical duration (in minutes)
%      5.  subdomain: abstract game
%      6.  subdomain: childrens game
%      7.  subdomain: customizable game
%      8.  subdomain: family game
%      9.  subdomain: party game
%      10. subdomain: strategy game
%      11. subdomain: thematic game
%      12. subdomain: wargame
%      13. (no subdomain)
%      14. class:
%          - LIGHT
%          - MEDIUM_LIGHT
%          - MEDIUM
%          - MEDIUM_HEAVY
%          - HEAVY
% 
% 8. Missing Attribute Values:
%      (none)
% 
% 9. Class Distribution:
%      LIGHT        : 17099  (62.178%)
%      MEDIUM_LIGHT :  5958  (21.665%)
%      MEDIUM       :  3336  (12.131%)
%      MEDIUM_HEAVY :   945  ( 3.436%)
%      HEAVY        :   162  ( 0.589%)
% 

@RELATION boardgames

@ATTRIBUTE id NUMERIC
@ATTRIBUTE minp NUMERIC
@ATTRIBUTE maxp NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE abstract {Y,N}
@ATTRIBUTE childrens {Y,N}
@ATTRIBUTE customizable {Y,N}
@ATTRIBUTE family {Y,N}
@ATTRIBUTE party {Y,N}
@ATTRIBUTE strategy {Y,N}
@ATTRIBUTE thematic {Y,N}
@ATTRIBUTE wargames {Y,N}
@ATTRIBUTE no-subdomain {Y,N}
@ATTRIBUTE weight {LIGHT,MEDIUM_LIGHT,MEDIUM,MEDIUM_HEAVY,HEAVY}

@DATA
13294,3,3,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13295,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13296,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13297,2,5,60,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13299,1,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13300,2,6,60,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13301,2,4,30,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13302,2,2,20,N,N,N,N,N,N,N,Y,N,MEDIUM
13303,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13304,3,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
13305,1,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13306,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
13307,3,0,60,N,N,N,N,N,N,N,N,Y,LIGHT
13308,3,5,45,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13309,3,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13310,1,7,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13311,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13312,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13313,2,4,40,N,N,N,N,N,N,N,N,Y,LIGHT
13314,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13315,1,4,45,N,N,N,N,N,N,Y,Y,N,MEDIUM
13316,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13317,1,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13318,1,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13319,1,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13320,1,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13321,3,99,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13323,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13324,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13325,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13326,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13327,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13328,1,8,30,Y,N,N,N,N,N,N,N,N,LIGHT
13329,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
13330,2,8,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13331,2,2,0,Y,N,N,N,N,N,N,N,N,LIGHT
13332,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13333,2,10,5,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13334,1,2,1,N,N,N,N,N,N,N,N,Y,LIGHT
13335,2,2,20,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13336,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
13337,2,4,60,Y,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13338,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
13339,1,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13340,1,8,20,N,N,N,N,N,N,N,N,Y,LIGHT
13341,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13342,3,8,0,N,N,N,N,N,N,N,N,Y,LIGHT
13343,3,5,60,N,N,N,N,N,N,N,N,Y,LIGHT
13344,2,2,60,N,N,N,N,N,N,N,Y,N,LIGHT
13345,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
13346,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13347,2,4,45,N,N,N,N,N,N,Y,N,N,MEDIUM_LIGHT
13348,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
13349,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13350,3,8,1,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13351,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13352,2,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
13354,2,8,45,N,N,N,N,N,N,N,N,Y,MEDIUM
13355,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13356,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13357,4,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
13358,4,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
13359,1,6,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13360,1,4,10,Y,N,N,N,N,N,N,N,N,LIGHT
13361,2,6,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13362,2,6,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13363,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
13364,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
13365,2,5,10,N,N,N,N,N,N,N,N,Y,LIGHT
13367,3,6,30,N,Y,N,N,N,N,N,N,N,LIGHT
13368,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
13369,3,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13370,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM
13371,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13372,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13373,2,4,25,N,Y,N,N,N,N,N,N,N,LIGHT
13374,1,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13375,2,5,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13378,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13382,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13383,2,6,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13384,3,5,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13385,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13386,2,5,45,N,N,N,N,N,N,N,N,Y,LIGHT
13388,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13389,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13390,2,5,0,N,N,N,N,N,N,N,N,Y,LIGHT
13391,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13392,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13393,2,4,45,N,N,N,N,N,N,Y,Y,N,MEDIUM
13394,2,4,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13395,2,4,60,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13396,2,4,25,N,N,N,N,N,N,N,N,Y,LIGHT
13397,2,4,25,N,N,N,N,N,N,N,N,Y,LIGHT
13398,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
13399,2,10,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13400,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13401,1,2,180,N,N,N,N,N,N,N,Y,N,LIGHT
13402,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
13403,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13405,1,4,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13406,1,25,10,N,N,N,N,N,N,N,N,Y,LIGHT
13407,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13408,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
13409,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13410,2,6,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13411,2,4,2,N,N,N,N,N,N,N,Y,N,MEDIUM
13412,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13413,1,2,15,N,N,N,N,N,N,N,N,Y,LIGHT
13414,1,8,360,N,N,N,N,N,N,N,N,Y,MEDIUM
13415,1,8,360,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13416,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13418,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13419,2,6,30,N,Y,N,N,N,N,N,N,N,LIGHT
13420,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13421,2,32,0,N,N,N,N,N,N,N,N,Y,LIGHT
13422,1,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
13423,2,6,30,Y,N,N,N,N,N,N,N,N,LIGHT
13424,2,8,0,N,N,N,N,N,N,N,N,Y,LIGHT
13425,2,6,2,N,N,N,N,N,N,N,N,Y,LIGHT
13426,2,2,30,N,Y,N,N,N,N,N,N,N,LIGHT
13427,1,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
13428,1,2,180,N,N,N,N,N,N,N,Y,N,LIGHT
13430,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13431,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13432,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13433,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13434,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13435,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13436,2,5,15,N,Y,N,N,N,N,N,N,N,LIGHT
13437,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13438,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13439,1,4,45,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13440,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13441,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13442,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
13443,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13444,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13445,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13446,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
13447,2,4,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13449,2,2,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13450,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
13451,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
13452,2,4,1,N,N,N,N,N,N,N,N,Y,LIGHT
13454,2,8,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13455,2,8,120,N,N,N,N,N,N,N,Y,N,MEDIUM
13456,2,5,180,N,N,N,N,N,Y,Y,N,N,MEDIUM
13457,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13458,2,2,30,Y,N,N,N,N,N,N,N,N,MEDIUM
13459,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13460,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13461,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13462,1,1,1,N,N,N,N,N,N,N,N,Y,LIGHT
13463,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM
13464,2,4,60,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13465,2,6,40,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13466,2,4,1,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13467,2,8,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13468,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13469,1,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
13470,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13471,2,4,20,Y,N,N,N,N,N,N,N,N,LIGHT
13472,1,4,1,N,N,N,N,N,N,N,Y,N,LIGHT
13473,3,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
13474,2,5,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13475,3,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13476,2,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
13477,2,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
13478,2,4,20,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13479,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
13481,2,2,15,N,Y,N,N,N,N,N,N,N,LIGHT
13482,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
13483,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13484,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13485,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
13486,4,8,0,N,N,N,N,N,N,N,N,Y,LIGHT
13487,2,4,20,Y,N,N,N,N,N,N,N,N,LIGHT
13488,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13489,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13490,2,5,10,N,Y,N,N,N,N,N,N,N,LIGHT
13491,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13492,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13493,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
13494,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13495,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13496,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13497,1,4,15,Y,N,N,N,N,N,N,N,N,LIGHT
13498,2,4,300,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13499,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13500,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13501,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13502,2,4,1,N,N,N,N,N,N,N,N,Y,LIGHT
13503,1,4,20,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13504,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13506,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13507,3,8,20,N,N,N,N,Y,N,N,N,N,LIGHT
13508,1,2,10,N,Y,N,N,N,N,N,N,N,LIGHT
13509,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13510,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13511,2,2,15,N,N,N,Y,N,N,N,N,N,LIGHT
13512,4,16,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13513,3,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13514,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
13515,6,16,120,N,N,N,N,N,N,N,N,Y,LIGHT
13517,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13518,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13519,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
13520,1,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13521,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13522,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13523,3,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13524,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13525,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13526,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13527,2,2,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13528,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13529,2,10,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13530,2,5,40,N,N,N,Y,N,N,N,N,N,LIGHT
13531,2,2,120,N,N,N,N,N,N,N,N,Y,MEDIUM
13532,2,2,4500,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13533,1,99,0,N,N,N,N,N,N,N,N,Y,LIGHT
13534,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13535,2,5,45,N,N,N,N,N,N,N,N,Y,LIGHT
13536,2,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
13537,3,0,30,N,N,N,N,N,N,N,N,Y,LIGHT
13538,2,4,45,Y,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13539,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
13540,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13541,2,6,2,N,N,N,N,N,N,N,N,Y,LIGHT
13542,2,5,75,N,N,N,Y,N,Y,N,N,N,MEDIUM
13543,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13544,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13545,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13546,1,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13547,1,6,15,N,N,N,N,N,N,N,N,Y,LIGHT
13548,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13549,2,2,30,N,N,Y,N,N,N,N,N,N,MEDIUM_LIGHT
13550,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
13551,2,5,60,N,N,N,N,N,Y,N,N,N,MEDIUM
13552,2,2,15,N,N,N,N,N,N,N,N,Y,LIGHT
13553,2,8,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13554,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13555,2,10,30,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
13556,2,4,1,N,N,N,N,N,N,N,N,Y,MEDIUM
13557,4,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13558,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13559,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13560,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13561,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13562,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
13563,4,20,90,N,N,N,N,N,N,N,N,Y,LIGHT
13564,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM
13565,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13566,2,2,15,N,N,N,N,N,N,N,N,Y,LIGHT
13567,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13568,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13569,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13570,2,2,15,N,N,N,N,N,N,N,N,Y,LIGHT
13571,4,5,20,N,N,N,N,N,N,N,N,Y,LIGHT
13572,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
13573,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
13574,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM
13575,2,6,15,N,N,N,N,N,N,N,N,Y,LIGHT
13576,1,0,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13577,4,6,30,Y,N,N,N,N,N,N,N,N,LIGHT
13578,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
13579,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13583,2,2,5,N,N,N,N,N,N,N,N,Y,LIGHT
13584,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
13585,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13586,2,7,30,N,N,N,N,N,N,N,N,Y,LIGHT
13587,1,10,0,N,N,N,N,N,N,N,N,Y,LIGHT
13588,2,4,10,N,N,N,N,N,N,N,Y,N,LIGHT
13590,3,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13591,0,0,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13592,2,4,15,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13593,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13594,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13596,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13597,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13598,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13599,1,4,15,N,Y,N,N,N,N,N,N,N,MEDIUM
13600,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13601,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13603,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13604,1,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
13605,0,0,0,N,N,N,N,N,N,N,Y,N,LIGHT
13606,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
13607,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13608,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13609,2,2,10,Y,N,N,N,N,N,N,N,N,LIGHT
13612,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13613,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13614,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
13615,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13616,2,8,120,N,N,N,N,N,N,N,Y,N,LIGHT
13617,2,6,0,N,N,N,N,N,N,N,Y,N,LIGHT
13618,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13620,2,4,2,N,Y,N,N,N,N,N,N,N,LIGHT
13621,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
13622,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
13623,4,0,10,N,N,N,N,N,N,N,N,Y,LIGHT
13624,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
13625,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
13626,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
13627,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
13628,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
13629,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13631,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13632,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
13633,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13634,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
13635,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13637,1,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13638,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13639,2,5,60,N,N,N,N,N,N,N,Y,N,LIGHT
13640,3,6,60,N,N,N,N,N,N,N,Y,N,LIGHT
13641,4,6,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13642,2,4,100,N,N,N,N,N,Y,N,N,N,MEDIUM
13643,2,8,45,Y,N,N,N,N,N,N,N,N,LIGHT
13645,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13646,2,7,0,Y,N,N,N,N,N,N,N,N,LIGHT
13647,2,8,90,N,N,N,N,N,N,N,N,Y,MEDIUM
13648,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
13649,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
13650,2,8,0,N,N,N,N,N,N,N,N,Y,LIGHT
13651,1,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13652,2,2,120,N,N,N,N,N,N,N,N,Y,LIGHT
13653,2,5,15,Y,N,N,N,N,N,N,N,N,LIGHT
13654,2,8,30,Y,N,N,N,Y,N,N,N,N,LIGHT
13656,2,2,60,Y,N,N,N,N,N,N,N,N,LIGHT
13657,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
13658,2,2,60,Y,N,N,N,N,N,N,N,N,LIGHT
13659,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13660,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13661,2,3,0,N,N,N,N,N,N,N,N,Y,LIGHT
13662,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13663,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13664,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
13665,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13666,0,0,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13667,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13668,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13669,2,20,2,N,N,N,N,N,N,N,Y,N,LIGHT
13670,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
13671,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13672,1,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13673,2,36,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13676,2,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13678,1,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13679,2,10,120,N,N,N,N,N,N,N,Y,N,LIGHT
13680,2,8,0,N,N,N,N,N,N,N,N,Y,LIGHT
13681,2,5,90,N,N,N,N,N,N,N,N,Y,LIGHT
13682,2,6,10,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13683,2,4,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13684,2,2,0,N,Y,N,N,N,N,N,N,N,LIGHT
13685,2,2,2,N,N,N,N,N,N,N,Y,N,LIGHT
13686,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
13687,3,10,60,N,N,N,N,N,N,N,N,Y,LIGHT
13688,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
13690,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13691,2,8,0,N,Y,N,N,N,N,N,N,N,LIGHT
13692,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13695,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
13696,2,6,15,N,N,N,N,N,N,N,N,Y,LIGHT
13697,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
